"","distance","time"
"181",2.52651275999999,6800
"182",0.122709689999999,3550
"183",0.000906299999999975,3550
"184",0.0122887799999999,3500
"185",0.0917995499999997,3550
"186",47.51511624,9900
"187",0.000750330000000082,3500
"188",0.000932039999999979,3450
"189",0.102901769999999,3550
"190",0.0181125900000003,3500
"191",0.103376969999999,3800
"192",110.17894527,9100
"193",4.86761724,3450
"194",0.107848530000001,3450
"195",0.00756629999999987,3500
"196",103.45857687,13600
"197",1.98710982000001,5700
"198",0.141103619999998,3450
"199",0.0451848599999997,3550
"200",0.09609507,3600
"201",22.08077496,8850
"202",0.0890641799999981,3550
"203",5.99908490999999,7200
"204",0.128157930000001,3450
"205",0,3550
"206",1.85162922,7600
"207",17.88376257,7550
"208",2.40821631,3550
"209",0.81628065,3550
"210",0.46124649,3550
"211",0.0635320800000002,3550
"212",0.0124010099999998,3500
"213",0.0569120400000002,3550
"214",0.17453736,3600
"215",2.58434766,7450
"216",0.179064900000001,3500
"217",0.11781018,3550
"218",0.111989879999999,3550
"219",0.15184143,7750
"220",0.291237119999997,450
"221",0.140777549999999,450
"222",0.135682199999999,500
"223",0.0517060800000027,600
"224",0.686727629999996,4500
"225",0.0110894399999981,450
"226",0.00889308000000008,450
"227",0.00446607000000042,450
"228",3.07639673999996,500
"229",0.0261574199999987,650
"230",3.59070336,8450
"231",0.01148958,500
"232",9.47504457000001,4850
"233",0.000259469999999995,450
"234",0.452599290000001,450
"235",14.46704127,7900
"236",0.00601145999999981,1950
"237",0.00231902999999938,450
"238",0.00808164000000088,550
"239",12.0883698,7950
"240",105.60716262,12150
"241",0.000565650000000414,500
"242",0.000214020000000192,550
"243",0.000352619999999861,900
"244",0.000187829999999732,500
"245",0.000614790000000078,500
"246",0.00311760000000001,500
"247",0.0131037300000008,450
"248",0.000302759999999962,950
"249",1.80899999999903e-05,450
"250",7.37999999999544e-06,500
"251",8.45099999999322e-05,500
"252",2.16000000000187e-05,550
"253",0.0075411900000005,1050
"254",0.00327456000000014,550
"255",0.000295290000000097,500
"256",0.00448001999999947,1100
"257",0.000587249999999819,500
"258",0.00149282999999947,500
"259",0.0372321900000004,500
"260",0.00252989999999967,1000
"261",3.35699999999608e-05,800
"262",0.0261951300000009,500
"263",0.00949265999999908,450
"264",0.000129239999999884,500
"265",0.00977012999999878,500
"266",0.00512478000000028,500
"267",0.00979353000000013,500
"268",2.49427881,4900
"269",0,500
"270",1.12253390999997,600
"271",0.0155739600000013,650
"272",0.00233757000000095,450
"273",0.0129745800000014,450
"274",0,450
"275",0.0179510399999959,450
"276",0.000210059999999997,850
"277",0.00952721999999902,450
"278",0.00228770999999988,1200
"279",0.0153457199999991,550
"280",0,500
"281",0.00403191000000054,450
"282",0.0473913000000026,600
"283",0.00648323999999997,550
"284",0,450
"285",0.0805230000000028,550
"286",0,700
"287",0.0703088100000048,500
"288",2.27752712999999,4300
"289",0.000334979999999816,500
"290",9.00000000000068e-06,500
"291",0.0044533800000003,550
"292",0.0247100399999999,500
"293",3.12299999999333e-05,500
"294",6.73200000000273e-05,550
"295",0.000283319999999941,550
"296",0.0147615299999994,500
"297",0.00178416000000064,1050
"298",0.00083547000000032,950
"299",0.894845879999971,600
"300",5.61260618999998,550
"301",0.00282401999999914,450
"302",0.0047402099999997,450
"303",0.0041814899999995,950
"304",0.00201123000000047,450
"305",0.00419183999999965,500
"306",7.02899999999601e-05,450
"307",0.0174910500000019,550
"308",0.0149546700000004,1450
"309",0.0189657899999998,2600
"310",0.0129861000000008,500
"311",0,500
"312",0,500
"313",0.0118583100000002,500
"314",0.00197612999999969,800
"315",0,950
"316",42.73465059,8150
"317",0.00100035000000073,550
"318",0.00143603999999957,500
"319",0.0309384900000012,6450
"320",3.66710283000001,3700
"321",3.58199999999737e-05,750
"322",0.00778122000000293,550
"323",0.462419010000001,5800
"324",0.00312003000000033,500
"325",0.000969209999999957,600
"326",7.77866832,5950
"327",0.00202148999999994,700
"328",0.000670139999999763,600
"329",16.57544823,4450
"330",0,450
"331",0.0026355600000001,550
"332",6.38065647000002,4800
"333",0,600
"334",0,1100
"335",0.120937230000005,550
"336",0.597161969999995,450
"337",17.41354164,4150
"338",0.537597900000001,5050
"339",0.000444239999999942,500
"340",0.650456730000016,500
"341",0,550
"342",0.00734256000000004,900
"343",0.633859110000003,550
"344",0.0632098800000018,550
"345",0.34560459,550
"346",0.01309356,500
"347",0.277091460000004,500
"348",0.0084816000000001,750
"349",2.51456175,5600
"350",0,500
"351",10.88818101,5050
"352",0.00117963000000008,1000
"353",0.00281691000000028,550
"354",0.0187279200000005,550
"355",7.44581852999999,4700
"356",0.00640242000000012,500
"357",0.0877314600000011,3650
"358",0.0673366500000005,450
"359",23.51393559,4600
"360",0.000473040000000131,500
"361",0.151317179999999,600
"362",87.70301874,10750
"363",0.328922729999998,450
"364",80.59245588,9800
"365",12.25799091,6350
"366",0.93202262999999,550
"367",3.14763939,7950
"368",0.830260530000007,450
"369",0.00321047999999992,500
"370",0.327146489999994,500
"371",0.555703829999994,3050
"372",0.310327289999996,450
"373",6.03909854999999,5500
"374",0.00315485999999892,450
"375",0.00891972000000043,500
"376",0.000625140000000083,650
"377",0.00207639000000077,2100
"378",9.47552508,6000
"379",0.022912290000005,500
"380",0.00987732000000124,1150
"381",0.00328895999999966,550
"382",2.86065431999997,550
"383",16.58135853,4450
"384",0.192169619999993,450
"385",47.18872773,13750
"386",0.126478890000004,450
"387",0.0904689899999987,550
"388",0,450
"389",0,450
"390",0.420379830000001,450
"391",0.0539969399999989,600
"392",0,600
"393",5.64933546000001,4950
"394",0.012906,500
"395",5.8846491,4700
"396",0,650
"397",0.0526762800000019,550
"398",0.291705209999996,500
"399",7.57462652999999,4100
"400",0.0348761699999965,450
"401",0.00404225999999974,450
"402",16.02799767,4500
"403",1.66163714999999,650
"404",0.477256410000002,450
"405",9.4112856,3850
"406",0.134506709999994,450
"407",0.150682769999999,550
"408",1.07872118999998,500
"409",0,550
"410",0.178538399999996,550
"411",0.0939387600000016,700
"412",14.09576859,4850
"413",0.249538949999992,600
"414",1.61381934,4700
"415",0.00273266999999954,600
"416",1.93285926000002,500
"417",0,850
"418",0.0365625000000001,4100
"419",0.077901569999997,550
"420",0.104864669999994,800
"421",0.051644609999998,500
"422",2.47087188000004,550
"423",5.29330698,4650
"424",0.0207610199999981,450
"425",0.00370988999999932,500
"426",80.47098432,9850
"427",0.11988207,450
"428",0.0141839999999994,500
"429",0.220158629999995,450
"430",0,450
"431",0,750
"432",0.40613274000001,500
"433",0.00398259000000069,450
"434",5.03922347999993,500
"435",27.72809559,3850
"436",0.00967283999999955,500
"437",29.67184656,4650
"438",0.0296361000000007,500
"439",0.0657470699999992,550
"440",0.0789919200000015,4450
"441",0.0989576100000079,500
"442",0.695992589999993,500
"443",0.291351149999991,550
"444",38.21479398,5750
"445",0.00332198999999981,500
"446",0.00320318999999969,500
"447",0.592261019999993,500
"448",0,600
"449",0.0317734200000001,800
"450",0.0125007300000012,450
"451",0.0455028299999983,500
"452",4.48996248000001,4500
"453",0.00513063000000031,450
"454",0,450
"455",1.03989770999997,450
"456",0.131424300000002,500
"457",0.0979769699999942,700
"458",1.53809973,450
"459",0.395294489999983,500
"460",0.252111150000005,500
"461",35.62190829,5600
"462",0.00190368000000051,450
"463",0.00330381000000082,500
"464",0.00187398000000063,450
"465",1.60560279000003,450
"466",0.0584010900000022,500
"467",0,800
"468",0.0422054999999993,500
"469",0.000277110000000032,450
"470",0,500
"471",0.0582302700000014,550
"472",0.524534130000006,1200
"473",0.0176661000000002,550
"474",0.00518463000000033,500
"475",0,450
"476",0.0060075899999995,550
"477",37.00951605,5350
"478",0.0239979599999994,500
"479",0,550
"480",0.914543369999998,4800
"481",0,450
"482",33.91633017,6550
"483",0,500
"484",0.0302504399999995,600
"485",0.0382983299999988,700
"486",1.04903208,7850
"487",0.0377306999999992,500
"488",0,600
"489",41.27514138,8550
"490",0.0053104499999991,500
"491",58.75890912,5800
"492",0.0106345799999997,500
"493",0.00955386000000059,500
"494",5.67361061999999,4950
"495",0.0249297299999984,500
"496",0.000670860000000015,750
"497",0.00438039000000012,550
"498",7.33435011,8200
"499",0.0024012000000001,950
"500",0.0331920900000001,500
"501",0.00710874000000011,600
"502",5.04046484999999,7750
"503",0.0162174600000027,500
"504",47.67640524,8550
"505",0.0152817299999995,550
"506",0.00682496999999965,700
"507",0.00427068000000043,550
"508",0.0134480700000011,500
"509",0.00313838999999974,550
"510",0.00328886999999981,450
"511",0.0311585400000008,500
"512",0.0463015800000004,800
"513",0.0185660099999996,500
"514",0.0164011499999986,500
"515",2.21605488,7500
"516",6.4169999999946e-05,500
"517",0.0283456800000013,600
"518",0.136959930000001,600
"519",0.0215837100000018,500
"520",0.0738525600000009,450
"521",0.000265230000000249,650
"522",0.0555605999999995,500
"523",0.0269296199999986,650
"524",5.06494386,8650
"525",10.85818104,2400
"526",0.0584685899999982,450
"527",0.41998158,600
"528",0.0653029200000026,450
"529",0.0221487300000018,500
"530",0.0833045400000008,550
"531",0.701607149999999,1150
"532",0.0887372099999953,500
"533",0.0299701799999995,500
"534",95.76689265,6600
"535",0.00575243999999994,500
"536",0.000302400000000194,450
"537",0.0021944700000002,450
"538",0.0164566799999994,500
"539",0.0455472000000014,450
"540",0.025874189999998,450
"541",14.05596771,8800
"542",0.00072855000000006,550
"543",1.36771938,5150
"544",3.74721777,8200
"545",0.0181277100000007,600
"546",0.000337229999999948,450
"547",0.0135292500000016,550
"548",0.000190530000000005,450
"549",0.00222488999999969,550
"550",0.0157814099999998,500
"551",0.0359766000000004,550
"552",0.0927928800000014,500
"553",0.0267252299999977,550
"554",0.108628740000004,550
"555",0.0124865100000005,550
"556",0.0203198399999986,500
"557",0.0111534299999998,4500
"558",0.016384140000001,450
"559",12.84920955,8250
"560",0.0999410400000014,600
"561",0.0754445700000016,600
"562",0.0781650899999982,550
"563",0.172706310000002,500
"564",0.0443926799999975,500
"565",0.0788616900000002,1600
"566",3.7848411,4950
"567",0.0112147199999997,500
"568",0.00895562999999898,550
"569",0.00196416000000038,5450
"570",0.0887126399999954,500
"571",0.00812960999999948,500
"572",0.103275899999998,4750
"573",35.35064757,4850
"574",0.920554829999984,500
"575",0.122611140000003,550
"576",0.12557412,550
"577",0.0376791299999993,550
"578",9.12271194000001,6300
"579",0.138793499999997,550
"580",0,500
"581",0,4600
"582",0.141534090000002,500
"583",0.0758167200000004,550
"584",0.0123073199999994,500
"585",0.0073001700000006,550
"586",26.75643804,5150
"587",0.00149616000000024,500
"588",32.34803508,7200
"589",0.00606419999999986,450
"590",16.16545503,7450
"591",0.00512774999999963,550
"592",0.0262962900000002,550
"593",0.0135596700000013,500
"594",0.00349983,800
"595",0.00443673000000063,450
"596",4.37140224,9700
"597",0.0745131599999978,550
"598",0.0080585100000002,450
"599",8.35261956,7100
"600",0.0197991900000002,500
"601",11.30839389,5500
"602",0.00458153999999975,550
"603",0.0370669499999991,500
"604",16.08665481,12200
"605",0.00312542999999994,500
"606",0.00633267,600
"607",41.69326068,3650
"608",0.460456019999999,500
"609",0.000154980000000075,750
"610",0.0151161299999998,450
"611",0.0303951600000005,500
"612",0.0534973500000009,450
"613",2.42654751,5800
"614",0.0440694900000008,450
"615",0.0297837899999999,550
"616",33.86307735,7150
"617",0.0210091500000008,450
"618",0.01201959,5150
"619",0.0670812299999974,500
"620",0,500
"621",0,500
"622",0.00103760999999916,600
"623",0.199906649999999,500
"624",0.00585495000000103,1100
"625",2.60984664,5200
"626",0.000298170000000356,450
"627",0.0139812300000002,550
"628",2.3948703,4650
"629",2.70000000002578e-06,500
"630",0.00645966000000097,550
"631",0.00712331999999735,500
"632",0.00898938000000044,500
"633",0.00326475000000018,450
"634",21.12661458,5400
"635",0.09910395,500
"636",0.0100160100000005,700
"637",0.0587040299999986,500
"638",0.0195519599999969,600
"639",0.0395641800000011,500
"640",0.196596450000006,450
"641",0.0074719800000001,500
"642",0.0434394000000011,6350
"643",0.01342746,600
"644",0.0972065700000021,550
"645",19.88067258,7600
"646",0.0607800600000012,600
"647",0.0573300899999999,500
"648",0.121377690000004,500
"649",0.106075349999997,600
"650",0.247702590000005,450
"651",48.06379548,7000
"652",0.370815300000007,550
"653",0.0660045599999992,500
"654",0.0925011899999991,500
"655",0.01101222,5300
"656",0.13379436,550
"657",0.0380117699999989,550
"658",0.227497950000001,650
"659",0.00666224999999967,550
"660",9.19686375,7200
"661",0.0328426199999998,500
"662",0.0378225000000005,600
"663",0.0368100899999991,850
"664",0.0587453400000012,500
"665",12.43122282,7750
"666",0.09673713,500
"667",0.0307673999999992,550
"668",0.303299190000001,600
"669",0.0150466499999993,550
"670",0.118134,500
"671",0.127811970000001,600
"672",12.23117469,7900
"673",0.125073629999997,550
"674",4.48689203999999,4950
"675",0.0248671800000003,500
"676",0.0159434999999991,550
"677",115.12492317,11950
"678",0.00559350000000077,450
"679",88.7467949099998,8600
"680",0.0984146399999974,500
"681",0.0655586100000018,500
"682",11.36301435,4150
"683",0.00309959999999996,450
"684",0.0164710799999983,550
"685",0.0255820499999999,450
"686",2.54327643,6800
"687",6.42599999999861e-05,550
"688",0.0161054999999991,450
"689",0.00805256999999944,550
"690",0.0126233099999994,550
"691",0.172172430000005,500
"692",0.00178281000000041,500
"693",4.16699999999529e-05,450
"694",0.00961146000000085,500
"695",0.00607932000000025,550
"696",4.86499941,7300
"697",0.00868895999999987,700
"698",0.00588392999999978,450
"699",0.0102285899999997,500
"700",0.0483083099999999,500
"701",0.37293696,4550
"702",0.0301307400000022,500
"703",0.13740012,850
"704",0.152214929999998,500
"705",3.93434595,6800
"706",0.000586709999999987,500
"707",3.6629999999874e-05,450
"708",0.015901110000001,550
"709",6.75000000000307e-05,500
"710",0.00181800000000041,700
"711",5.70600000000367e-05,450
"712",1.67736807,8200
"713",0.0127908900000012,500
"714",0.0148921199999992,450
"715",0.0854741699999993,450
"716",0.000252539999999833,500
"717",0.00273842999999964,550
"718",0.00620945999999919,500
"719",3.77099999999287e-05,450
"720",3.77463888,10350
"721",0.028723589999999,500
"722",0.00240489000000011,550
"723",0.0122663699999994,550
"724",0.00191060999999986,1300
"725",7.73999999999718e-05,500
"726",16.87224006,8800
"727",0.0039014100000003,550
"728",0.0554476500000007,1400
"729",0.000369629999999865,650
"730",0.0137351700000009,450
"731",0.0142139700000003,500
"732",0.00330137999999992,5300
"733",0.00952640999999897,550
"734",0.198179100000005,500
"735",0.000526859999999834,500
"736",0.111988530000002,550
"737",0.0145834200000001,500
"738",0.00979776000000046,450
"739",0.0653490900000002,500
"740",0.0179694000000001,500
"741",0.0012682799999997,450
"742",0.0184443299999993,450
"743",24.02051841,10250
"744",0.00709272000000041,450
"745",2.52899999999738e-05,550
"746",0.0189738899999984,450
"747",0.142724700000013,500
"748",0.0185600700000008,450
"749",0.00812952000000083,500
"750",0.182859840000001,500
"751",17.22245544,5200
"752",0.0350872199999986,4600
"753",0.11439297,500
"754",0.104715180000002,500
"755",0.156819510000003,550
"756",0.189726929999996,500
"757",63.46863945,6600
"758",0.00874241999999961,450
"759",3.89700000001488e-05,500
"760",0.0170095500000002,450
"761",0.0120814200000022,500
"762",9.1980000000036e-05,450
"763",0.00452772000000152,550
"764",0.00361745999999928,500
"765",0.0052393499999997,500
"766",25.39680642,5000
"767",0,450
"768",0.0512667000000035,450
"769",0.00150425999999965,450
"770",94.4583190200001,10750
"771",0.0268837200000006,450
"772",14.79814029,8250
"773",0.0111646799999997,550
"774",125.76646098,10950
"775",0.0125201699999997,450
"776",0.0358643699999988,700
"777",0.00372095999999921,900
"778",0.0370264500000012,500
"779",0.0164651399999988,550
"780",0.12749211,450
"781",73.40391189,7600
"782",0.0101698200000006,450
"783",66.71981862,10950
"784",0.00408366000000021,500
"785",0.0138527100000005,550
"786",0.0020752200000001,850
"787",0.0818852400000007,450
"788",0,450
"789",0.303004529999994,550
"790",0.743822639999996,4650
"791",0.0539360099999999,450
"792",0.00290591999999986,450
"793",0.267992820000004,550
"794",32.29117398,4800
"795",0,500
"796",0.0809436600000024,450
"797",0,450
"798",0.0113989500000002,550
"799",0,600
"800",20.57279778,4950
"801",0.0240350399999988,450
"802",0.0401852699999982,450
"803",0.00486189000000055,600
"804",0,450
"805",0.308364839999998,450
"806",6.61178250000001,5250
"807",0.0111017700000003,450
"808",0.032118210000002,450
"809",0.0367032600000002,550
"810",1.26840843,5500
"811",0,550
"812",0.0245243700000018,450
"813",5.29832123999999,5200
"814",0.0161216100000008,450
"815",0,500
"816",0.338347889999998,500
"817",0.887509799999995,500
"818",0.00171801000000003,850
"819",18.41671134,4750
"820",0.0805454100000018,550
"821",0.315445770000003,500
"822",0.101701799999995,500
"823",0.06001956,550
"824",0.229738859999998,650
"825",51.28156026,9500
"826",0.0952452000000018,550
"827",0.137906369999997,550
"828",0.0677679300000013,550
"829",0.00326915999999932,450
"830",0.0818356499999969,650
"831",0.02529495,450
"832",0.108209070000007,500
"833",1.90408293,4350
"834",0.1496079,500
"835",21.27294819,5200
"836",0.00661923000000051,1300
"837",1.52999999999926e-06,500
"838",0.0100793699999988,450
"839",0.01239498,550
"840",0.0145143900000012,450
"841",0.0143776799999992,450
"842",0.0726305399999984,450
"843",0.0356636699999988,500
"844",0.0100923299999988,500
"845",0,550
"846",0,550
"847",0,450
"848",0.0384335100000025,550
"849",0.00857699999999879,550
"850",0.0244772999999998,600
"851",0.0485917199999996,550
"852",7.56974403,7800
"853",0.0255121200000013,500
"854",0.0150462899999994,550
"855",0.0201359699999994,500
"856",0.00340191000000149,450
"857",25.69815567,5000
"858",0.094220190000002,500
"859",0.649324710000003,5150
"860",0.131637959999998,450
"861",0.425726730000002,5600
"862",0.0636173100000001,450
"863",1.48325076,8450
"864",0.0933254100000043,500
"865",2.29167261,5000
"866",0,500
"867",0.286082279999987,550
"868",0.0966858300000025,550
"869",0.00600632999999882,450
"870",0.0219350699999991,450
"871",0.0251385299999989,450
"872",0.01070946,450
"873",0.0553032000000014,650
"874",19.00094922,6300
"875",28.75781304,7750
"876",0.000912600000000069,700
"877",0.0189193499999975,500
"878",0.00370637999999906,450
"879",52.21686969,6200
"880",0,550
"881",0.0525207600000005,550
"882",1.44095318999997,4600
"883",0.0376126199999993,700
"884",0.0489306600000026,500
"885",0.769513949999994,6550
"886",0.0227914199999997,550
"887",26.89614981,4950
"888",0.0680617799999981,450
"889",0.159012989999999,450
"890",32.88984408,7250
"891",0.313745219999997,450
"892",0.193437630000002,800
"893",35.36237565,5100
"894",0.0321989399999986,550
"895",0.0261950399999989,500
"896",0.0310351499999987,750
"897",15.47596935,7400
"898",3.58053344999999,5350
"899",0.0131464800000001,500
"900",0.0426276900000003,450
"901",52.49832786,7300
"902",0,550
"903",0.00350495999999993,450
"904",0.0112964400000007,550
"905",0.0790614900000039,450
"906",0.0548740800000017,700
"907",0,550
"908",0.196737390000013,550
"909",0.127775070000001,500
"910",0.188333819999998,450
"911",0.0879471000000018,600
"912",0.0280538099999989,550
"913",0,550
"914",0,500
"915",36.71920872,7200
"916",0.0421528499999993,500
"917",70.33390065,9850
"918",0.00254142000000086,500
"919",0.183403260000008,450
"920",0,500
"921",89.11679796,9500
"922",0.03515346,550
"923",0,550
"924",0.149035770000004,550
"925",50.51820303,9050
"926",0.144785789999997,500
"927",0.812464020000018,550
"928",0.0996552900000026,950
"929",0.212856300000013,550
"930",0,500
"931",0,500
"932",0,500
"933",34.29484146,12300
"934",0.0768839399999998,550
"935",0.213026579999997,550
"936",0.0123147900000017,500
"937",0.431299169999996,2050
"938",0,600
"939",0,600
"940",0.00939726000000023,450
"941",0.139709610000002,450
"942",0.0383938199999942,450
"943",0.00202049999999951,450
"944",0.0714887099999993,2800
"945",0.0177771600000004,750
"946",0.0110021400000021,450
"947",0.0423401400000017,500
"948",8.2765818,7200
"949",1.99954224,4550
"950",0.0133500599999994,450
"951",0.0494487900000009,450
"952",0.0201261599999996,500
"953",0.0159260400000003,450
"954",0.0125299800000003,500
"955",52.81421121,6950
"956",0.00420849000000119,450
"957",24.86617353,4700
"958",16.29931527,4750
"959",0.0390736799999974,750
"960",0.319224059999995,450
"961",0.000446670000000035,450
"962",0.019111410000001,500
"963",40.10122593,9650
"964",0.991251630000006,2550
"965",0.157419360000001,500
"966",0.272022389999998,500
"967",0.0946787399999985,1600
"968",0.0914792400000005,600
"969",0.167345369999999,450
"970",0.0237329099999993,450
"971",0.279620550000002,450
"972",0.0736938899999987,500
"973",0.240331859999995,800
"974",0.160143929999998,450
"975",20.21408577,4500
"976",0.0799680600000002,500
"977",0.0205579799999986,500
"978",0.125014319999998,550
"979",0.00610902000000035,500
"980",0.0528587100000001,450
"981",1.91452203,4950
"982",0.0135485099999997,550
"983",0.0425666700000007,450
"984",0.0184480199999995,450
"985",0.00899280000000104,500
"986",0.0283575600000017,600
"987",11.44736145,6500
"988",0.0444608100000011,450
"989",0.0318052799999991,500
"990",0.0232219800000014,550
"991",0.0219725099999993,500
"992",0.00597366000000114,800
"993",0.0127406699999993,650
"994",147.49085718,11000
"995",67.7612124,5650
"996",0.106550010000003,450
"997",0.142968600000008,450
"998",0.165875579999995,500
"999",52.46432739,7500
"1000",125.57553066,6300
"1001",3.02072679000001,11400
"1002",0.0289955699999981,500
"1003",0.212416469999999,5550
"1004",32.03030061,6350
"1005",0.0901817100000017,500
"1006",0.126145079999999,450
"1007",0.0695191499999956,850
"1008",0.0233916299999993,6300
"1009",0.036881100000002,500
"1010",0.02183121,500
"1011",0.0156842999999999,450
"1012",0.0391589999999964,450
"1013",0.0159363000000031,500
"1014",0.0176503500000034,450
"1015",0.0215021699999983,450
"1016",0.0206778600000005,500
"1017",0.0079451100000007,450
"1018",0.00877589999999957,450
"1019",0.0490717800000025,450
"1020",0.0234352799999995,550
"1021",0.110110499999998,500
"1022",8.68844349,7500
"1023",20.79887589,4700
"1024",0.204990030000001,500
"1025",0.162545670000005,600
"1026",0.127187460000003,500
"1027",0.664953750000003,5100
"1028",3.62973266999999,8850
"1029",0.0252752399999985,500
"1030",0.105111000000003,550
"1031",0.0176209200000001,550
"1032",0.0480789000000008,550
"1033",0.0118233899999999,550
"1034",0.0793524599999994,500
"1035",0.16053831,500
"1036",0.0964495799999976,500
"1037",0.09313938,550
"1038",0.158025330000004,550
"1039",0.0136954800000016,500
"1040",38.31764499,5350
"1041",0.0229937399999989,450
"1042",69.67104237,15350
"1043",0.0271975500000026,450
"1044",0.0189705599999999,550
"1045",0.0125582399999998,650
"1046",0.0606775499999994,500
"1047",0.0040544100000003,1200
"1048",0,500
"1049",48.28149495,9150
"1050",0.0441000899999997,500
"1051",0.0158625000000011,500
"1052",0.01914255,500
"1053",0.01914795,500
"1054",0.271319400000003,450
"1055",0.00208296000000025,800
"1056",0.0246536999999971,450
"1057",0.0081513900000013,500
"1058",0.0118589400000008,550
